Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
Apple,2022,394.33,94.68,352.75,287.91,122.15
Apple,2021,365.82,86.9,323.89,258.55,104.04
Apple,2020,274.52,57.41,323.88,258.55,80.67
Tesla,2021,53823,552,52100,28000,6000
Tesla,2020,31536,690,46700,24000,4000
Tesla,2019,24578,-862,37500,20000,3000
Microsoft,2022,198270,72231,364840,191791,76000
Microsoft,2021,168088,61271,333779,171100,68000
Microsoft,2020,143015,44281,301311,158077,60000
